tgl_transaksi,kd_faktur_lpb,nama_barang,exp_date,qty,lpb_note,input_at,lpb_status
"26/1/2026,26000146,""ZA Pak Tani 50 kg"",1/9/2028,120,S/2601/93371,26/01/2026,1"
